,airline,source_city,departure_time,stops,arrival_time,destination_city,class,days_left,price
8192,3,2,5,0,1,5,1,41,3549
8193,3,2,5,0,4,5,1,41,3553
8194,3,2,2,2,5,5,1,41,3570
8195,3,2,0,2,2,5,1,41,3570
8196,1,2,0,0,0,5,1,41,3764
8197,5,2,0,0,0,5,1,41,4170
8198,1,2,2,0,5,5,1,41,3831
8199,1,2,2,0,5,5,1,41,3831
8200,1,2,5,0,4,5,1,41,3831
8201,1,2,4,0,5,5,1,41,3831
8202,1,2,2,0,4,5,1,41,3831
8203,1,2,4,0,5,5,1,41,3831
8204,1,2,2,0,4,5,1,41,3831
8205,1,2,4,0,4,5,1,41,3831
8206,1,2,4,0,4,5,1,41,3831
8207,1,2,5,0,5,5,1,41,3831
8208,3,2,2,2,2,5,1,41,3855
8209,3,2,0,2,2,5,1,41,3855
8210,1,2,4,0,2,5,1,41,3855
8211,1,2,1,0,2,5,1,41,3855
8212,1,2,5,0,4,5,1,41,3855
8213,1,2,2,0,4,5,1,41,3855
8214,1,2,5,0,2,5,1,41,3855
8215,1,2,4,0,4,5,1,41,3855
8216,1,2,2,0,2,5,1,41,3855
8217,1,2,1,0,4,5,1,41,3855
8218,3,2,2,0,5,5,1,41,3911
8219,4,2,0,0,0,5,1,41,3977
8220,5,2,2,0,4,5,1,41,4381
8221,5,2,0,0,4,5,1,41,4381
8222,1,2,0,0,2,5,1,41,4107
8223,3,2,1,0,4,5,1,41,4142
8224,1,2,1,0,5,5,1,41,4233
8225,5,2,2,0,5,5,1,41,4673
8226,5,2,0,0,5,5,1,41,4673
8227,5,2,1,0,0,5,1,41,4691
8228,5,2,1,0,5,5,1,41,4691
8229,5,2,0,0,0,5,1,41,4781
8230,3,2,1,2,4,5,1,41,4479
8231,4,2,0,0,2,5,1,41,4581
8232,5,2,0,0,2,5,1,41,4968
8233,5,2,0,0,5,5,1,41,5040
8234,5,2,0,0,4,5,1,41,5040
8235,2,2,4,0,2,5,1,41,4793
8236,0,2,2,0,3,5,1,41,4867
8237,0,2,2,0,1,5,1,41,4867
8238,5,2,2,0,5,5,1,41,5227
8239,5,2,1,0,0,5,1,41,5227
8240,5,2,0,0,5,5,1,41,5227
8241,5,2,4,0,5,5,1,41,5227
8242,5,2,5,0,4,5,1,41,5227
8243,5,2,1,0,5,5,1,41,5227
8244,5,2,2,0,4,5,1,41,5227
8245,5,2,5,0,0,5,1,41,5227
8246,5,2,0,0,4,5,1,41,5227
8247,1,2,4,0,0,5,1,41,4926
8248,4,2,1,0,4,5,1,41,4931
8249,1,2,5,0,0,5,1,41,4939
8250,1,2,2,0,0,5,1,41,4939
8251,3,2,2,0,5,5,1,41,4959
8252,5,2,2,0,4,5,1,41,5355
8253,5,2,2,0,4,5,1,41,5355
8254,5,2,2,0,4,5,1,41,5355
8255,5,2,2,0,4,5,1,41,5355
8256,5,2,2,0,0,5,1,41,5355
8257,5,2,2,0,0,5,1,41,5355
8258,1,2,1,0,2,5,1,41,5026
8259,2,2,4,0,0,5,1,41,5087
8260,2,2,1,0,0,5,1,41,5087
8261,2,2,4,0,5,5,1,41,5087
8262,2,2,5,0,4,5,1,41,5087
8263,0,2,0,0,3,5,1,41,5230
8264,1,2,1,0,0,5,1,41,5231
8265,1,2,2,0,0,5,1,41,5231
8266,2,2,0,0,5,5,1,41,5323
8267,2,2,0,0,5,5,1,41,5323
8268,1,2,1,0,5,5,1,41,5360
8269,1,2,4,0,2,5,1,41,5446
8270,1,2,2,0,5,5,1,41,5507
8271,1,2,0,0,5,5,1,41,5507
8272,1,2,5,0,4,5,1,41,5525
8273,1,2,5,0,2,5,1,41,5525
8274,1,2,0,0,5,5,1,41,5761
8275,4,2,2,0,1,5,1,41,5761
8276,1,2,1,0,5,5,1,41,5761
8277,1,2,0,0,4,5,1,41,5761
8278,2,2,5,0,1,5,1,41,5806
8279,1,2,2,0,2,5,1,41,5927
8280,5,2,1,0,4,5,1,41,6296
8281,5,2,2,0,5,5,1,41,6296
8282,5,2,2,0,5,5,1,41,6296
8283,5,2,0,0,5,5,1,41,6296
8284,5,2,0,0,5,5,1,41,6296
8285,5,2,2,0,5,5,1,41,6296
8286,5,2,0,0,5,5,1,41,6296
8287,5,2,0,0,5,5,1,41,6296
8288,5,2,4,0,5,5,1,41,6296
8289,5,2,5,0,4,5,1,41,6296
8290,2,2,4,0,2,5,1,41,5958
8291,2,2,4,0,2,5,1,41,5958
8292,2,2,1,0,4,5,1,41,6146
8293,1,2,4,0,5,5,1,41,6181
8294,1,2,2,0,4,5,1,41,6181
8295,1,2,0,0,2,5,1,41,6312
8296,1,2,1,0,0,5,1,41,6339
8297,1,2,5,0,0,5,1,41,6724
8298,1,2,4,0,5,5,1,41,6795
8299,3,2,4,2,4,5,1,41,6937
8300,1,2,4,0,0,5,1,41,6933
8301,1,2,4,0,2,5,1,41,6995
8302,5,2,1,0,0,5,1,41,7575
8303,5,2,2,0,5,5,1,41,7575
8304,5,2,1,0,0,5,1,41,7575
8305,5,2,0,0,5,5,1,41,7575
8306,5,2,1,0,5,5,1,41,7575
8307,5,2,1,0,5,5,1,41,7575
8308,5,2,1,0,5,5,1,41,7575
8309,5,2,5,0,0,5,1,41,7575
8310,5,2,1,0,5,5,1,41,7575
8311,2,2,1,0,0,5,1,41,7469
8312,2,2,1,0,0,5,1,41,7907
8313,2,2,1,0,0,5,1,41,7907
8314,2,2,0,0,2,5,1,41,8275
8315,2,2,4,0,2,5,1,41,8275
8316,2,2,4,0,2,5,1,41,8275
8317,2,2,1,0,2,5,1,41,8275
8318,5,2,2,0,0,5,1,41,8805
8319,1,2,4,0,0,5,1,41,8475
8320,2,2,4,0,2,5,1,41,10837
8321,2,2,4,0,2,5,1,41,10837
8322,5,2,1,2,1,5,1,42,2476
8323,5,2,5,2,5,5,1,42,2476
8324,5,2,5,2,5,5,1,42,2476
8325,5,2,4,2,4,5,1,42,2700
8326,5,2,0,2,0,5,1,42,2700
8327,5,2,0,2,2,5,1,42,2700
8328,5,2,0,2,2,5,1,42,2700
8329,5,2,2,2,5,5,1,42,2700
8330,5,2,4,2,0,5,1,42,2700
8331,5,2,4,2,0,5,1,42,2700
8332,2,2,0,2,0,5,1,42,2410
8333,2,2,0,2,2,5,1,42,2410
8334,2,2,2,2,2,5,1,42,2410
8335,3,2,3,2,1,5,1,42,2410
8336,0,2,1,2,1,5,1,42,2410
8337,3,2,1,2,4,5,1,42,2410
8338,2,2,1,2,4,5,1,42,2410
8339,3,2,1,2,4,5,1,42,2410
8340,2,2,1,2,4,5,1,42,2410
8341,3,2,4,2,4,5,1,42,2410
8342,3,2,5,2,3,5,1,42,2410
8343,2,2,3,2,1,5,1,42,2410
8344,2,2,0,2,2,5,1,42,2410
8345,2,2,0,2,2,5,1,42,2410
8346,2,2,2,2,5,5,1,42,2410
8347,0,2,2,2,5,5,1,42,2410
8348,3,2,2,2,5,5,1,42,2410
8349,2,2,5,2,5,5,1,42,2410
8350,2,2,4,2,0,5,1,42,2410
8351,3,2,4,2,0,5,1,42,2410
8352,2,2,2,2,5,5,1,42,2410
8353,3,2,1,2,1,5,1,42,2410
8354,0,2,2,0,3,5,1,42,2409
8355,0,2,5,0,1,5,1,42,2409
8356,0,2,4,0,5,5,1,42,2409
8357,0,2,2,0,1,5,1,42,2409
8358,0,2,1,0,5,5,1,42,2409
8359,0,2,0,0,3,5,1,42,2409
8360,0,2,5,0,0,5,1,42,2409
8361,0,2,4,0,3,5,1,42,2409
8362,3,2,0,0,2,5,1,42,2410
8363,3,2,4,0,0,5,1,42,2410
8364,3,2,4,0,0,5,1,42,2410
8365,3,2,2,0,5,5,1,42,2410
8366,3,2,1,0,0,5,1,42,2410
8367,3,2,2,0,5,5,1,42,2410
8368,3,2,1,0,4,5,1,42,2410
8369,3,2,0,0,2,5,1,42,2410
8370,3,2,1,0,0,5,1,42,2410
8371,3,2,5,0,1,5,1,42,2410
8372,3,2,4,0,2,5,1,42,2410
8373,3,2,0,0,5,5,1,42,2410
8374,3,2,1,0,2,5,1,42,2410
8375,3,2,5,0,1,5,1,42,2410
8376,3,2,0,0,5,5,1,42,2410
8377,3,2,5,0,4,5,1,42,2410
8378,4,2,2,2,5,5,1,42,2456
8379,4,2,1,2,4,5,1,42,2456
8380,4,2,2,2,5,5,1,42,2456
8381,1,2,2,2,2,5,1,42,2476
8382,1,2,1,2,4,5,1,42,2476
8383,1,2,1,2,4,5,1,42,2476
8384,1,2,4,2,0,5,1,42,2476
8385,1,2,2,2,5,5,1,42,2476
8386,1,2,4,2,4,5,1,42,2476
8387,1,2,2,2,5,5,1,42,2476
8388,1,2,0,0,2,5,1,42,2476
8389,1,2,2,0,5,5,1,42,2476
8390,3,2,4,1,2,5,1,42,2568
8391,4,2,1,2,4,5,1,42,2621
8392,5,2,1,2,4,5,1,42,3100
8393,5,2,2,2,5,5,1,42,3100
8394,5,2,4,2,4,5,1,42,3100
8395,5,2,2,2,2,5,1,42,3100
8396,5,2,2,2,5,5,1,42,3100
8397,3,2,4,2,4,5,1,42,2791
8398,3,2,4,2,0,5,1,42,3001
8399,3,2,2,2,5,5,1,42,3001
8400,3,2,5,2,5,5,1,42,3001
8401,3,2,4,2,4,5,1,42,3001
8402,0,2,2,0,3,5,1,42,3102
8403,0,2,2,0,1,5,1,42,3102
8404,1,2,2,0,0,5,1,42,3291
8405,2,2,2,0,5,5,1,42,3330
8406,2,2,2,0,3,5,1,42,3330
8407,2,2,2,0,3,5,1,42,3330
8408,4,2,2,0,5,5,1,42,3371
8409,4,2,2,0,4,5,1,42,3371
8410,1,2,1,0,0,5,1,42,3501
8411,3,2,1,0,4,5,1,42,3553
8412,3,2,5,0,4,5,1,42,3553
8413,3,2,2,2,2,5,1,42,3570
8414,3,2,0,2,2,5,1,42,3570
8415,3,2,0,2,2,5,1,42,3570
8416,3,2,4,0,2,5,1,42,3631
8417,1,2,2,0,5,5,1,42,3677
8418,1,2,4,0,0,5,1,42,3764
8419,5,2,0,0,0,5,1,42,4170
8420,1,2,2,0,5,5,1,42,3831
8421,1,2,4,0,5,5,1,42,3831
8422,1,2,4,0,5,5,1,42,3831
8423,1,2,5,0,5,5,1,42,3831
8424,1,2,4,0,2,5,1,42,3855
8425,1,2,1,0,2,5,1,42,3855
8426,1,2,5,0,2,5,1,42,3855
8427,1,2,2,0,2,5,1,42,3855
8428,3,2,2,0,5,5,1,42,3911
8429,4,2,0,0,0,5,1,42,3977
8430,5,2,2,0,5,5,1,42,4381
8431,5,2,0,0,5,5,1,42,4381
8432,5,2,2,0,4,5,1,42,4381
8433,5,2,0,0,4,5,1,42,4381
8434,1,2,0,0,2,5,1,42,4107
8435,1,2,4,0,5,5,1,42,4161
8436,1,2,1,0,5,5,1,42,4161
8437,1,2,4,0,4,5,1,42,4161
8438,4,2,1,0,4,5,1,42,4197
8439,1,2,1,0,5,5,1,42,4233
8440,5,2,1,0,0,5,1,42,4691
8441,5,2,1,0,5,5,1,42,4691
8442,5,2,0,0,0,5,1,42,4781
8443,4,2,0,0,2,5,1,42,4581
8444,5,2,0,0,2,5,1,42,4968
8445,5,2,2,0,4,5,1,42,5040
8446,5,2,2,0,4,5,1,42,5040
8447,5,2,2,0,0,5,1,42,5040
8448,2,2,4,0,2,5,1,42,4793
8449,5,2,2,0,5,5,1,42,5227
8450,5,2,1,0,0,5,1,42,5227
8451,5,2,0,0,5,5,1,42,5227
8452,5,2,4,0,5,5,1,42,5227
8453,5,2,5,0,4,5,1,42,5227
8454,5,2,1,0,5,5,1,42,5227
8455,5,2,2,0,4,5,1,42,5227
8456,5,2,5,0,0,5,1,42,5227
8457,5,2,0,0,4,5,1,42,5227
8458,5,2,2,0,0,5,1,42,5227
8459,1,2,4,0,0,5,1,42,4926
8460,1,2,1,0,5,5,1,42,4939
8461,1,2,2,0,0,5,1,42,4939
8462,5,2,0,0,5,5,1,42,5355
8463,5,2,2,0,4,5,1,42,5355
8464,5,2,2,0,4,5,1,42,5355
8465,5,2,0,0,4,5,1,42,5355
8466,1,2,2,0,2,5,1,42,5026
8467,2,2,1,0,0,5,1,42,5087
8468,2,2,5,0,4,5,1,42,5087
8469,1,2,1,0,5,5,1,42,5178
8470,0,2,2,0,3,5,1,42,5230
8471,0,2,0,0,3,5,1,42,5230
8472,0,2,2,0,1,5,1,42,5230
8473,1,2,1,0,0,5,1,42,5231
8474,1,2,2,0,0,5,1,42,5231
8475,1,2,0,0,2,5,1,42,5246
8476,2,2,0,0,5,5,1,42,5323
8477,2,2,0,0,5,5,1,42,5323
8478,1,2,0,0,5,5,1,42,5360
8479,1,2,5,0,0,5,1,42,5360
8480,1,2,2,0,5,5,1,42,5507
8481,1,2,0,0,5,5,1,42,5507
8482,1,2,5,0,4,5,1,42,5525
8483,1,2,5,0,2,5,1,42,5525
8484,1,2,5,0,5,5,1,42,5702
8485,4,2,2,0,1,5,1,42,5761
8486,1,2,0,0,4,5,1,42,5761
8487,2,2,5,0,1,5,1,42,5806
8488,1,2,1,0,2,5,1,42,5852
8489,1,2,4,0,2,5,1,42,5927
8490,1,2,2,0,2,5,1,42,5927
8491,5,2,1,0,4,5,1,42,6296
8492,5,2,2,0,5,5,1,42,6296
8493,5,2,2,0,5,5,1,42,6296
8494,5,2,0,0,5,5,1,42,6296
8495,5,2,0,0,5,5,1,42,6296
8496,5,2,2,0,5,5,1,42,6296
8497,5,2,0,0,5,5,1,42,6296
8498,5,2,0,0,5,5,1,42,6296
8499,5,2,4,0,5,5,1,42,6296
8500,5,2,5,0,4,5,1,42,6296
8501,2,2,4,0,2,5,1,42,5958
8502,2,2,4,0,2,5,1,42,5958
8503,2,2,4,0,0,5,1,42,6042
8504,2,2,4,0,5,5,1,42,6042
8505,2,2,1,0,4,5,1,42,6146
8506,1,2,2,0,4,5,1,42,6181
8507,1,2,4,0,4,5,1,42,6181
8508,1,2,4,0,5,5,1,42,6433
8509,1,2,4,0,2,5,1,42,6470
8510,1,2,1,0,0,5,1,42,6724
8511,1,2,5,0,0,5,1,42,6724
8512,1,2,4,0,0,5,1,42,6933
8513,5,2,1,0,0,5,1,42,7575
8514,5,2,2,0,5,5,1,42,7575
8515,5,2,1,0,0,5,1,42,7575
8516,5,2,0,0,5,5,1,42,7575
8517,5,2,1,0,5,5,1,42,7575
8518,5,2,1,0,5,5,1,42,7575
8519,5,2,1,0,5,5,1,42,7575
8520,5,2,5,0,0,5,1,42,7575
8521,5,2,1,0,5,5,1,42,7575
8522,2,2,1,0,0,5,1,42,7234
8523,2,2,1,0,0,5,1,42,7234
8524,2,2,1,0,0,5,1,42,7469
8525,1,2,4,0,0,5,1,42,7761
8526,2,2,0,0,2,5,1,42,8275
8527,2,2,4,0,2,5,1,42,8275
8528,2,2,4,0,2,5,1,42,8275
8529,2,2,1,0,2,5,1,42,8275
8530,5,2,2,0,0,5,1,42,8805
8531,1,2,4,0,2,5,1,42,8942
8532,2,2,4,0,2,5,1,42,10087
8533,2,2,4,0,2,5,1,42,10087
8534,5,2,1,2,1,5,1,43,2476
8535,5,2,5,2,5,5,1,43,2476
8536,5,2,5,2,5,5,1,43,2476
8537,5,2,4,2,4,5,1,43,2700
8538,5,2,0,2,0,5,1,43,2700
8539,5,2,0,2,2,5,1,43,2700
8540,5,2,0,2,2,5,1,43,2700
8541,5,2,2,2,5,5,1,43,2700
8542,5,2,4,2,0,5,1,43,2700
8543,5,2,4,2,0,5,1,43,2700
8544,2,2,0,2,0,5,1,43,2410
8545,2,2,0,2,2,5,1,43,2410
8546,2,2,2,2,2,5,1,43,2410
8547,3,2,3,2,1,5,1,43,2410
8548,0,2,1,2,1,5,1,43,2410
8549,3,2,1,2,4,5,1,43,2410
8550,2,2,1,2,4,5,1,43,2410
8551,3,2,1,2,4,5,1,43,2410
8552,2,2,1,2,4,5,1,43,2410
8553,3,2,4,2,4,5,1,43,2410
8554,2,2,5,2,3,5,1,43,2410
8555,3,2,5,2,3,5,1,43,2410
8556,2,2,3,2,1,5,1,43,2410
8557,2,2,0,2,2,5,1,43,2410
8558,2,2,0,2,2,5,1,43,2410
8559,2,2,2,2,5,5,1,43,2410
8560,0,2,2,2,5,5,1,43,2410
8561,3,2,2,2,5,5,1,43,2410
8562,2,2,5,2,5,5,1,43,2410
8563,3,2,4,2,4,5,1,43,2410
8564,2,2,4,2,0,5,1,43,2410
8565,3,2,4,2,0,5,1,43,2410
8566,2,2,2,2,5,5,1,43,2410
8567,3,2,1,2,1,5,1,43,2410
8568,0,2,2,0,3,5,1,43,2409
8569,0,2,5,0,1,5,1,43,2409
8570,0,2,4,0,5,5,1,43,2409
8571,0,2,2,0,1,5,1,43,2409
8572,0,2,1,0,5,5,1,43,2409
8573,0,2,0,0,3,5,1,43,2409
8574,0,2,5,0,0,5,1,43,2409
8575,0,2,4,0,3,5,1,43,2409
8576,3,2,0,0,2,5,1,43,2410
8577,3,2,4,0,0,5,1,43,2410
8578,3,2,1,0,0,5,1,43,2410
8579,3,2,2,0,5,5,1,43,2410
8580,3,2,1,0,4,5,1,43,2410
8581,3,2,0,0,2,5,1,43,2410
8582,3,2,1,0,4,5,1,43,2410
8583,3,2,1,0,0,5,1,43,2410
8584,3,2,4,0,2,5,1,43,2410
8585,3,2,5,0,1,5,1,43,2410
8586,3,2,0,0,5,5,1,43,2410
8587,3,2,0,0,5,5,1,43,2410
8588,3,2,1,0,2,5,1,43,2410
8589,3,2,0,0,5,5,1,43,2410
8590,3,2,5,0,4,5,1,43,2410
8591,4,2,2,2,5,5,1,43,2456
8592,4,2,1,2,4,5,1,43,2456
8593,4,2,2,2,5,5,1,43,2456
8594,1,2,2,2,2,5,1,43,2476
8595,1,2,1,2,4,5,1,43,2476
8596,1,2,1,2,4,5,1,43,2476
8597,1,2,4,2,0,5,1,43,2476
8598,1,2,2,2,5,5,1,43,2476
8599,1,2,4,2,4,5,1,43,2476
8600,1,2,2,2,5,5,1,43,2476
8601,1,2,0,0,2,5,1,43,2476
8602,1,2,2,0,5,5,1,43,2476
8603,4,2,1,2,4,5,1,43,2621
8604,3,2,0,2,2,5,1,43,3001
8605,3,2,4,2,4,5,1,43,3001
8606,5,2,1,2,4,5,1,43,3100
8607,5,2,2,2,5,5,1,43,3100
8608,5,2,4,2,4,5,1,43,3100
8609,5,2,2,2,2,5,1,43,3100
8610,5,2,2,2,5,5,1,43,3100
8611,3,2,2,2,2,5,1,43,3570
8612,3,2,2,2,5,5,1,43,3570
8613,3,2,0,2,2,5,1,43,3570
8614,1,2,1,0,0,5,1,43,3291
8615,1,2,2,0,0,5,1,43,3291
8616,2,2,2,0,5,5,1,43,3330
8617,2,2,2,0,3,5,1,43,3330
8618,2,2,2,0,3,5,1,43,3330
8619,4,2,2,0,5,5,1,43,3371
8620,4,2,2,0,4,5,1,43,3371
8621,1,2,1,0,5,5,1,43,3488
8622,3,2,5,0,1,5,1,43,3549
8623,3,2,1,0,4,5,1,43,3553
8624,3,2,5,0,4,5,1,43,3553
8625,3,2,2,0,5,5,1,43,3631
8626,0,2,2,0,3,5,1,43,3733
8627,0,2,2,0,1,5,1,43,3733
8628,5,2,0,0,0,5,1,43,4170
8629,1,2,2,0,5,5,1,43,3831
8630,1,2,4,0,5,5,1,43,3831
8631,1,2,4,0,5,5,1,43,3831
8632,1,2,5,0,5,5,1,43,3831
8633,1,2,4,0,2,5,1,43,3855
8634,1,2,1,0,2,5,1,43,3855
8635,1,2,5,0,4,5,1,43,3855
8636,1,2,2,0,4,5,1,43,3855
8637,1,2,5,0,2,5,1,43,3855
8638,1,2,4,0,4,5,1,43,3855
8639,1,2,1,0,4,5,1,43,3855
8640,1,2,2,0,2,5,1,43,3855
8641,4,2,0,0,0,5,1,43,3977
8642,5,2,2,0,5,5,1,43,4381
8643,5,2,0,0,5,5,1,43,4381
8644,5,2,2,0,4,5,1,43,4381
8645,5,2,0,0,4,5,1,43,4381
8646,1,2,0,0,2,5,1,43,4107
8647,1,2,4,0,5,5,1,43,4161
8648,4,2,1,0,4,5,1,43,4197
8649,3,2,2,0,5,5,1,43,4212
8650,1,2,1,0,5,5,1,43,4233
8651,1,2,2,0,5,5,1,43,4317
8652,5,2,1,0,0,5,1,43,4691
8653,5,2,1,0,5,5,1,43,4691
8654,5,2,0,0,0,5,1,43,4781
8655,3,2,4,2,0,5,1,43,4479
8656,4,2,0,0,2,5,1,43,4581
8657,5,2,0,0,2,5,1,43,4968
8658,5,2,0,0,5,5,1,43,5040
8659,5,2,2,0,4,5,1,43,5040
8660,5,2,2,0,4,5,1,43,5040
8661,5,2,2,0,4,5,1,43,5040
8662,5,2,2,0,4,5,1,43,5040
8663,5,2,2,0,0,5,1,43,5040
8664,0,2,2,0,3,5,1,43,4867
8665,0,2,2,0,1,5,1,43,4867
8666,5,2,2,0,5,5,1,43,5227
8667,5,2,1,0,0,5,1,43,5227
8668,5,2,0,0,5,5,1,43,5227
8669,5,2,4,0,5,5,1,43,5227
8670,5,2,5,0,4,5,1,43,5227
8671,5,2,1,0,5,5,1,43,5227
8672,5,2,2,0,4,5,1,43,5227
8673,5,2,5,0,0,5,1,43,5227
8674,5,2,0,0,4,5,1,43,5227
8675,5,2,2,0,0,5,1,43,5227
8676,1,2,2,0,2,5,1,43,5026
8677,2,2,4,0,0,5,1,43,5087
8678,2,2,1,0,0,5,1,43,5087
8679,2,2,4,0,5,5,1,43,5087
8680,2,2,5,0,4,5,1,43,5087
8681,2,2,4,0,2,5,1,43,5186
8682,0,2,0,0,3,5,1,43,5230
8683,1,2,1,0,0,5,1,43,5231
8684,1,2,1,0,2,5,1,43,5360
8685,1,2,4,0,2,5,1,43,5446
8686,1,2,2,0,5,5,1,43,5507
8687,1,2,0,0,5,5,1,43,5507
8688,1,2,5,0,4,5,1,43,5525
8689,1,2,5,0,2,5,1,43,5525
8690,5,2,2,0,0,5,1,43,5907
8691,2,2,0,0,5,5,1,43,5600
8692,2,2,0,0,5,5,1,43,5600
8693,1,2,0,0,5,5,1,43,5702
8694,1,2,1,0,5,5,1,43,5702
8695,1,2,0,0,5,5,1,43,5761
8696,4,2,2,0,1,5,1,43,5761
8697,1,2,1,0,5,5,1,43,5761
8698,1,2,0,0,4,5,1,43,5761
8699,2,2,5,0,1,5,1,43,5806
8700,1,2,5,0,0,5,1,43,5810
8701,1,2,2,0,0,5,1,43,5810
8702,1,2,2,0,2,5,1,43,5852
8703,1,2,4,0,2,5,1,43,5927
8704,5,2,1,0,4,5,1,43,6296
8705,5,2,2,0,5,5,1,43,6296
8706,5,2,2,0,5,5,1,43,6296
8707,5,2,0,0,5,5,1,43,6296
8708,5,2,0,0,5,5,1,43,6296
8709,5,2,2,0,5,5,1,43,6296
8710,5,2,0,0,5,5,1,43,6296
8711,5,2,0,0,5,5,1,43,6296
8712,5,2,4,0,5,5,1,43,6296
8713,5,2,5,0,4,5,1,43,6296
8714,5,2,4,0,5,5,1,43,6296
8715,2,2,4,0,2,5,1,43,5958
8716,2,2,4,0,2,5,1,43,5958
8717,2,2,1,0,4,5,1,43,6146
8718,1,2,4,0,5,5,1,43,6181
8719,1,2,2,0,4,5,1,43,6181
8720,1,2,4,0,4,5,1,43,6181
8721,1,2,0,0,5,5,1,43,6312
8722,1,2,2,0,0,5,1,43,6339
8723,2,2,2,0,1,5,1,43,6368
8724,1,2,4,0,2,5,1,43,6470
8725,1,2,4,0,0,5,1,43,6690
8726,1,2,4,0,5,5,1,43,6690
8727,1,2,1,0,0,5,1,43,6724
8728,1,2,5,0,0,5,1,43,6724
8729,3,2,5,2,5,5,1,43,6937
8730,5,2,1,0,0,5,1,43,7575
8731,5,2,2,0,5,5,1,43,7575
8732,5,2,1,0,0,5,1,43,7575
8733,5,2,0,0,5,5,1,43,7575
8734,5,2,1,0,5,5,1,43,7575
8735,5,2,1,0,5,5,1,43,7575
8736,5,2,1,0,5,5,1,43,7575
8737,5,2,5,0,0,5,1,43,7575
8738,5,2,1,0,5,5,1,43,7575
8739,2,2,1,0,0,5,1,43,7234
8740,2,2,1,0,0,5,1,43,7234
8741,2,2,1,0,0,5,1,43,7469
8742,2,2,2,0,1,5,1,43,7469
8743,1,2,2,0,5,5,1,43,8789
8744,1,2,4,0,0,5,1,43,8895
8745,2,2,4,0,2,5,1,43,10087
8746,2,2,4,0,2,5,1,43,10087
8747,2,2,4,0,2,5,1,43,11291
8748,2,2,1,0,2,5,1,43,11291
8749,2,2,4,0,2,5,1,43,12657
8750,5,2,1,2,1,5,1,44,2476
8751,5,2,5,2,5,5,1,44,2476
8752,5,2,5,2,5,5,1,44,2476
8753,5,2,4,2,4,5,1,44,2700
8754,5,2,0,2,0,5,1,44,2700
8755,5,2,0,2,2,5,1,44,2700
8756,5,2,0,2,2,5,1,44,2700
8757,5,2,2,2,5,5,1,44,2700
8758,5,2,4,2,0,5,1,44,2700
8759,5,2,4,2,0,5,1,44,2700
8760,2,2,0,2,0,5,1,44,2410
8761,2,2,0,2,2,5,1,44,2410
8762,2,2,2,2,2,5,1,44,2410
8763,3,2,3,2,1,5,1,44,2410
8764,0,2,1,2,1,5,1,44,2410
8765,3,2,1,2,4,5,1,44,2410
8766,2,2,1,2,4,5,1,44,2410
8767,3,2,1,2,4,5,1,44,2410
8768,2,2,1,2,4,5,1,44,2410
8769,3,2,4,2,4,5,1,44,2410
8770,2,2,5,2,3,5,1,44,2410
8771,3,2,5,2,3,5,1,44,2410
8772,2,2,3,2,1,5,1,44,2410
8773,2,2,0,2,2,5,1,44,2410
8774,2,2,0,2,2,5,1,44,2410
8775,2,2,2,2,5,5,1,44,2410
8776,0,2,2,2,5,5,1,44,2410
8777,3,2,2,2,5,5,1,44,2410
8778,2,2,5,2,5,5,1,44,2410
8779,3,2,4,2,4,5,1,44,2410
8780,2,2,4,2,0,5,1,44,2410
8781,3,2,4,2,0,5,1,44,2410
8782,2,2,2,2,5,5,1,44,2410
8783,3,2,1,2,1,5,1,44,2410
8784,0,2,2,0,3,5,1,44,2409
8785,0,2,1,0,0,5,1,44,2409
8786,0,2,5,0,1,5,1,44,2409
8787,0,2,4,0,5,5,1,44,2409
8788,0,2,2,0,1,5,1,44,2409
8789,0,2,1,0,5,5,1,44,2409
8790,0,2,0,0,3,5,1,44,2409
8791,0,2,0,0,3,5,1,44,2409
8792,0,2,5,0,0,5,1,44,2409
8793,0,2,4,0,3,5,1,44,2409
8794,3,2,0,0,2,5,1,44,2410
8795,3,2,4,0,0,5,1,44,2410
8796,3,2,2,0,5,5,1,44,2410
8797,3,2,1,0,0,5,1,44,2410
8798,3,2,2,0,5,5,1,44,2410
8799,3,2,1,0,4,5,1,44,2410
8800,3,2,0,0,2,5,1,44,2410
8801,3,2,0,0,2,5,1,44,2410
8802,3,2,4,0,2,5,1,44,2410
8803,3,2,0,0,5,5,1,44,2410
8804,3,2,4,0,2,5,1,44,2410
8805,3,2,0,0,5,5,1,44,2410
8806,3,2,1,0,2,5,1,44,2410
8807,3,2,0,0,5,5,1,44,2410
8808,4,2,2,2,5,5,1,44,2456
8809,4,2,1,2,4,5,1,44,2456
8810,4,2,1,2,4,5,1,44,2456
8811,4,2,2,2,5,5,1,44,2456
8812,1,2,2,2,2,5,1,44,2476
8813,1,2,1,2,4,5,1,44,2476
8814,1,2,1,2,4,5,1,44,2476
8815,1,2,4,2,0,5,1,44,2476
8816,1,2,2,2,5,5,1,44,2476
8817,1,2,4,2,4,5,1,44,2476
8818,1,2,2,2,5,5,1,44,2476
8819,1,2,0,0,2,5,1,44,2476
8820,1,2,2,0,5,5,1,44,2476
8821,3,2,2,2,2,5,1,44,3001
8822,3,2,2,2,5,5,1,44,3001
8823,3,2,4,2,4,5,1,44,3001
8824,5,2,1,2,4,5,1,44,3100
8825,5,2,2,2,5,5,1,44,3100
