,airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
216930,5,2,0,2,2,4,0,2.17,18,27976
216931,1,2,1,1,0,4,0,7.67,18,27976
216932,1,2,5,2,5,4,0,2.08,18,27976
216933,1,2,1,2,4,4,0,2.17,18,27976
216934,1,2,2,2,2,4,0,2.25,18,27976
216935,1,2,0,2,0,4,0,2.33,18,27976
216936,1,2,2,0,0,4,0,19.42,18,32347
216937,5,2,1,2,4,4,0,2.08,18,38056
216938,5,2,2,2,2,4,0,2.08,18,39736
216939,1,2,4,0,2,4,0,7.5,18,41118
216940,1,2,4,0,0,4,0,27.33,18,41118
216941,1,2,4,0,0,4,0,27.58,18,42212
216942,1,2,5,0,4,4,0,10.67,18,43376
216943,1,2,2,0,4,4,0,14.83,18,43376
216944,1,2,4,0,4,4,0,22.33,18,43376
216945,1,2,4,0,4,4,0,23.92,18,43376
216946,1,2,4,0,0,4,0,28.08,18,44478
216947,5,2,5,2,5,4,0,2.25,18,45896
216948,1,2,5,0,0,4,0,17.25,18,47545
216949,1,2,2,0,0,4,0,21.67,18,47545
216950,1,2,4,0,0,4,0,28.08,18,47545
216951,5,2,0,0,2,4,0,5.58,18,53209
216952,5,2,5,0,4,4,0,13.0,18,53209
216953,5,2,5,0,2,4,0,20.17,18,53209
216954,5,2,5,0,2,4,0,23.25,18,53209
216955,1,2,2,0,5,4,0,5.67,18,53209
216956,1,2,0,0,5,4,0,9.17,18,53209
216957,1,2,4,0,5,4,0,13.0,18,53209
216958,1,2,4,0,5,4,0,14.67,18,53209
216959,1,2,1,0,5,4,0,15.67,18,53209
216960,1,2,2,0,0,4,0,16.17,18,53209
216961,1,2,1,0,5,4,0,16.67,18,53209
216962,1,2,2,0,0,4,0,17.17,18,53209
216963,1,2,2,0,0,4,0,18.33,18,53209
216964,1,2,1,0,2,4,0,11.42,18,57405
216965,5,2,4,0,2,4,0,7.33,18,59929
216966,5,2,4,0,2,4,0,8.25,18,59929
216967,5,2,4,0,2,4,0,10.42,18,59929
216968,5,2,2,0,4,4,0,16.92,18,61049
216969,5,2,2,0,2,4,0,24.08,18,61049
216970,5,2,2,0,2,4,0,27.17,18,61049
216971,5,2,4,0,2,4,0,6.5,18,65529
216972,5,2,0,0,2,4,0,7.08,18,65529
216973,5,2,4,0,2,4,0,9.58,18,65529
216974,5,2,1,0,2,4,0,11.08,18,65529
216975,5,2,1,0,2,4,0,14.17,18,65529
216976,5,2,0,0,4,4,0,18.17,18,65529
216977,5,2,0,0,2,4,0,25.33,18,65529
216978,5,2,0,0,2,4,0,28.42,18,65529
216979,5,2,4,0,2,4,0,8.0,18,67769
216980,5,2,1,0,2,4,0,9.33,18,67769
216981,5,2,4,0,2,4,0,11.08,18,67769
216982,5,2,1,0,2,4,0,12.42,18,67769
216983,5,2,2,0,4,4,0,14.67,18,67769
216984,5,2,2,0,4,4,0,15.92,18,67769
216985,5,2,2,0,2,4,0,21.83,18,67769
216986,5,2,2,0,2,4,0,23.08,18,67769
216987,5,2,2,0,2,4,0,24.92,18,67769
216988,5,2,2,0,2,4,0,26.17,18,67769
216989,5,2,1,1,2,4,0,12.42,18,72339
216990,5,2,2,1,4,4,0,16.0,18,72339
216991,5,2,2,0,4,4,0,13.83,18,73369
216992,5,2,2,0,2,4,0,21.0,18,73369
216993,5,2,2,0,2,4,0,24.08,18,73369
216994,5,2,5,0,4,4,0,11.83,18,80985
216995,5,2,5,0,2,4,0,19.0,18,80985
216996,5,2,5,0,2,4,0,22.08,18,80985
216997,5,2,1,1,2,4,0,10.92,18,84222
216998,5,2,1,1,2,4,0,14.0,18,84222
216999,5,2,1,2,4,4,0,2.08,19,27976
217000,5,2,0,2,2,4,0,2.17,19,27976
217001,1,2,5,2,5,4,0,2.08,19,27976
217002,1,2,1,2,4,4,0,2.17,19,27976
217003,1,2,2,2,2,4,0,2.25,19,27976
217004,1,2,0,2,0,4,0,2.33,19,27976
217005,5,2,2,2,2,4,0,2.08,19,29656
217006,1,2,2,0,0,4,0,17.83,19,31528
217007,1,2,4,0,0,4,0,25.5,19,31528
217008,1,2,2,0,2,4,0,24.83,19,32347
217009,5,2,1,2,4,4,0,2.08,19,38056
217010,5,2,5,2,5,4,0,2.25,19,38056
217011,1,2,4,0,2,4,0,7.5,19,41118
217012,1,2,4,0,2,4,0,8.58,19,42212
217013,1,2,4,0,0,4,0,27.58,19,42212
217014,1,2,2,0,0,4,0,17.33,19,42771
217015,1,2,5,0,4,4,0,10.67,19,43376
217016,1,2,2,0,4,4,0,14.83,19,43376
217017,1,2,4,0,4,4,0,22.33,19,43376
217018,1,2,4,0,4,4,0,23.92,19,43376
217019,1,2,1,0,0,4,0,7.83,19,47545
217020,1,2,5,0,4,4,0,14.17,19,47545
217021,1,2,2,0,4,4,0,18.58,19,47545
217022,1,2,4,0,4,4,0,25.0,19,47545
217023,5,2,0,0,2,4,0,5.58,19,53209
217024,5,2,5,0,4,4,0,13.0,19,53209
217025,5,2,5,0,2,4,0,20.17,19,53209
217026,5,2,5,0,2,4,0,23.25,19,53209
217027,1,2,2,0,5,4,0,5.67,19,53209
217028,1,2,0,0,5,4,0,9.17,19,53209
217029,1,2,4,0,5,4,0,13.0,19,53209
217030,1,2,4,0,5,4,0,14.67,19,53209
217031,1,2,1,0,5,4,0,15.67,19,53209
217032,1,2,1,0,5,4,0,16.67,19,53209
217033,1,2,5,0,1,4,0,8.0,19,57405
217034,1,2,2,0,1,4,0,11.92,19,57405
217035,1,2,4,0,1,4,0,19.75,19,57405
217036,1,2,5,0,2,4,0,20.33,19,57405
217037,1,2,1,0,1,4,0,23.08,19,57405
217038,1,2,2,0,2,4,0,24.25,19,57405
217039,5,2,4,0,2,4,0,7.33,19,59929
217040,5,2,4,0,2,4,0,8.25,19,59929
217041,5,2,4,0,2,4,0,10.42,19,59929
217042,5,2,2,0,4,4,0,16.92,19,61049
217043,5,2,2,0,2,4,0,24.08,19,61049
217044,5,2,2,0,2,4,0,27.17,19,61049
217045,5,2,4,0,2,4,0,6.5,19,65529
217046,5,2,0,0,2,4,0,7.08,19,65529
217047,5,2,4,0,2,4,0,9.58,19,65529
217048,5,2,0,0,4,4,0,18.17,19,65529
217049,5,2,0,0,2,4,0,25.33,19,65529
217050,5,2,0,0,2,4,0,28.42,19,65529
217051,5,2,4,0,2,4,0,8.0,19,67769
217052,5,2,1,0,2,4,0,9.33,19,67769
217053,5,2,4,0,2,4,0,11.08,19,67769
217054,5,2,1,0,2,4,0,12.42,19,67769
217055,5,2,2,0,4,4,0,14.67,19,67769
217056,5,2,2,0,4,4,0,15.92,19,67769
217057,5,2,2,0,2,4,0,21.83,19,67769
217058,5,2,2,0,2,4,0,23.08,19,67769
217059,5,2,2,0,2,4,0,24.92,19,67769
217060,5,2,2,0,2,4,0,26.17,19,67769
217061,5,2,2,1,4,4,0,16.0,19,72339
217062,5,2,2,0,4,4,0,13.83,19,73369
217063,5,2,2,0,2,4,0,21.0,19,73369
217064,5,2,2,0,2,4,0,24.08,19,73369
217065,5,2,1,0,2,4,0,11.08,19,73481
217066,5,2,5,0,4,4,0,12.0,19,73481
217067,5,2,1,0,2,4,0,14.17,19,73481
217068,5,2,5,0,2,4,0,19.17,19,73481
217069,5,2,5,0,2,4,0,22.25,19,73481
217070,5,2,1,1,2,4,0,12.42,19,78913
217071,5,2,1,1,2,4,0,10.92,19,91659
217072,5,2,1,1,2,4,0,14.0,19,91659
217073,5,2,0,2,2,4,0,2.17,20,27976
217074,5,2,5,2,5,4,0,2.25,20,27976
217075,1,2,1,1,0,4,0,7.67,20,27976
217076,1,2,5,2,5,4,0,2.08,20,27976
217077,1,2,1,2,4,4,0,2.17,20,27976
217078,1,2,2,2,2,4,0,2.25,20,27976
217079,5,2,2,2,2,4,0,2.08,20,29656
217080,1,2,2,0,0,4,0,19.42,20,32347
217081,1,2,4,0,2,4,0,5.42,20,33820
217082,5,2,1,2,4,4,0,2.08,20,38056
217083,1,2,4,0,0,4,0,27.58,20,42212
217084,1,2,5,0,4,4,0,10.67,20,43376
217085,1,2,2,0,4,4,0,13.75,20,43376
217086,1,2,2,0,4,4,0,14.83,20,43376
217087,1,2,4,0,4,4,0,22.33,20,43376
217088,1,2,4,0,4,4,0,23.92,20,43376
217089,1,2,4,0,2,4,0,6.67,20,44478
217090,1,2,5,0,0,4,0,17.25,20,47545
217091,1,2,2,0,0,4,0,21.67,20,47545
217092,1,2,4,0,0,4,0,28.08,20,47545
217093,5,2,0,0,2,4,0,5.58,20,53209
217094,5,2,5,0,4,4,0,13.0,20,53209
217095,5,2,5,0,2,4,0,20.17,20,53209
217096,5,2,5,0,2,4,0,23.25,20,53209
217097,1,2,2,0,5,4,0,5.67,20,53209
217098,1,2,0,0,5,4,0,9.17,20,53209
217099,1,2,4,0,5,4,0,14.67,20,53209
217100,1,2,1,0,5,4,0,15.67,20,53209
217101,1,2,2,0,0,4,0,16.17,20,53209
217102,1,2,1,0,5,4,0,16.67,20,53209
217103,1,2,2,0,0,4,0,17.17,20,53209
217104,1,2,2,0,0,4,0,18.33,20,53209
217105,5,2,1,2,4,4,0,2.08,20,54744
217106,1,2,1,0,2,4,0,11.42,20,57405
217107,5,2,4,0,2,4,0,7.33,20,59929
217108,5,2,4,0,2,4,0,8.25,20,59929
217109,5,2,4,0,2,4,0,10.42,20,59929
217110,5,2,2,0,4,4,0,16.92,20,61049
217111,5,2,2,0,2,4,0,24.08,20,61049
217112,5,2,2,0,2,4,0,27.17,20,61049
217113,5,2,4,0,2,4,0,6.5,20,65529
217114,5,2,0,0,2,4,0,7.08,20,65529
217115,5,2,4,0,2,4,0,9.58,20,65529
217116,5,2,5,0,4,4,0,12.0,20,65529
217117,5,2,0,0,4,4,0,18.17,20,65529
217118,5,2,5,0,2,4,0,19.17,20,65529
217119,5,2,5,0,2,4,0,22.25,20,65529
217120,5,2,0,0,2,4,0,25.33,20,65529
217121,5,2,0,0,2,4,0,28.42,20,65529
217122,5,2,4,0,2,4,0,8.0,20,67769
217123,5,2,1,0,2,4,0,9.33,20,67769
217124,5,2,4,0,2,4,0,11.08,20,67769
217125,5,2,1,0,2,4,0,12.42,20,67769
217126,5,2,2,0,4,4,0,15.92,20,67769
217127,5,2,2,0,2,4,0,23.08,20,67769
217128,5,2,2,0,2,4,0,26.17,20,67769
217129,5,2,2,1,4,4,0,16.0,20,72339
217130,5,2,2,0,4,4,0,13.83,20,73369
217131,5,2,2,0,2,4,0,21.0,20,73369
217132,5,2,2,0,2,4,0,24.08,20,73369
217133,5,2,2,0,4,4,0,14.67,20,75721
217134,5,2,2,0,2,4,0,21.83,20,75721
217135,5,2,2,0,2,4,0,24.92,20,75721
217136,5,2,1,1,2,4,0,12.42,20,78913
217137,5,2,1,0,2,4,0,11.08,20,82553
217138,5,2,1,0,2,4,0,14.17,20,82553
217139,5,2,1,1,2,4,0,10.92,20,91659
217140,5,2,1,1,2,4,0,14.0,20,91659
217141,5,2,1,2,4,4,0,2.08,21,27976
217142,5,2,0,2,2,4,0,2.17,21,27976
217143,5,2,5,2,5,4,0,2.25,21,27976
217144,1,2,5,2,5,4,0,2.08,21,27976
217145,1,2,1,2,4,4,0,2.17,21,27976
217146,1,2,2,2,2,4,0,2.25,21,27976
217147,1,2,0,2,0,4,0,2.33,21,27976
217148,5,2,2,2,2,4,0,2.08,21,29656
217149,1,2,2,0,0,4,0,19.42,21,32347
217150,5,2,1,2,4,4,0,2.08,21,39736
217151,1,2,4,0,2,4,0,7.5,21,41118
217152,1,2,4,0,0,4,0,27.58,21,42212
217153,1,2,5,0,4,4,0,10.67,21,43376
217154,1,2,2,0,4,4,0,14.83,21,43376
217155,1,2,4,0,4,4,0,22.33,21,43376
217156,1,2,4,0,4,4,0,23.92,21,43376
217157,1,2,4,0,2,4,0,6.67,21,44478
217158,1,2,1,0,0,4,0,7.83,21,47545
217159,1,2,5,0,4,4,0,12.92,21,47545
217160,1,2,2,0,4,4,0,17.33,21,47545
217161,1,2,4,0,4,4,0,23.75,21,47545
217162,5,2,0,0,2,4,0,5.58,21,53209
217163,5,2,5,0,4,4,0,13.0,21,53209
217164,5,2,5,0,2,4,0,20.17,21,53209
217165,5,2,5,0,2,4,0,23.25,21,53209
217166,1,2,2,0,5,4,0,5.67,21,53209
217167,1,2,0,0,5,4,0,9.17,21,53209
217168,1,2,4,0,5,4,0,13.0,21,53209
217169,1,2,4,0,5,4,0,14.67,21,53209
217170,1,2,1,0,5,4,0,15.67,21,53209
217171,1,2,2,0,0,4,0,16.17,21,53209
217172,1,2,1,0,5,4,0,16.67,21,53209
217173,1,2,2,0,0,4,0,17.17,21,53209
217174,1,2,2,0,0,4,0,18.33,21,53209
217175,1,2,5,0,1,4,0,8.0,21,57405
217176,1,2,2,0,1,4,0,11.92,21,57405
217177,1,2,0,0,1,4,0,15.75,21,57405
217178,1,2,4,0,1,4,0,19.5,21,57405
217179,1,2,1,0,1,4,0,23.08,21,57405
217180,5,2,4,0,2,4,0,7.33,21,59929
217181,5,2,4,0,2,4,0,8.25,21,59929
217182,5,2,4,0,2,4,0,10.42,21,59929
217183,5,2,2,0,4,4,0,16.92,21,61049
217184,5,2,2,0,2,4,0,24.08,21,61049
217185,5,2,2,0,2,4,0,27.17,21,61049
217186,5,2,4,0,2,4,0,6.5,21,65529
217187,5,2,0,0,2,4,0,7.08,21,65529
217188,5,2,4,0,2,4,0,9.58,21,65529
217189,5,2,1,0,2,4,0,11.08,21,65529
217190,5,2,5,0,4,4,0,12.0,21,65529
217191,5,2,1,0,2,4,0,14.17,21,65529
217192,5,2,0,0,4,4,0,18.17,21,65529
217193,5,2,5,0,2,4,0,19.17,21,65529
217194,5,2,5,0,2,4,0,22.25,21,65529
217195,5,2,0,0,2,4,0,25.33,21,65529
217196,5,2,0,0,2,4,0,28.42,21,65529
217197,5,2,4,0,2,4,0,8.0,21,67769
217198,5,2,1,0,2,4,0,9.33,21,67769
217199,5,2,4,0,2,4,0,11.08,21,67769
217200,5,2,1,0,2,4,0,12.42,21,67769
217201,5,2,2,0,4,4,0,14.67,21,67769
217202,5,2,2,0,2,4,0,21.83,21,67769
217203,5,2,2,0,2,4,0,24.92,21,67769
217204,5,2,1,1,2,4,0,12.42,21,72339
217205,5,2,2,1,4,4,0,16.0,21,72339
217206,5,2,2,0,4,4,0,13.83,21,73369
217207,5,2,2,0,2,4,0,21.0,21,73369
217208,5,2,2,0,2,4,0,24.08,21,73369
217209,5,2,2,0,4,4,0,15.92,21,75721
217210,5,2,2,0,2,4,0,23.08,21,75721
217211,5,2,2,0,2,4,0,26.17,21,75721
217212,5,2,1,1,2,4,0,10.92,21,84222
217213,5,2,1,1,2,4,0,14.0,21,84222
217214,5,2,1,2,4,4,0,2.08,22,27976
217215,5,2,0,2,2,4,0,2.17,22,27976
217216,5,2,5,2,5,4,0,2.25,22,27976
217217,1,2,5,2,5,4,0,2.08,22,27976
217218,1,2,1,2,4,4,0,2.17,22,27976
217219,1,2,2,2,2,4,0,2.25,22,27976
217220,1,2,0,2,0,4,0,2.33,22,27976
217221,5,2,2,2,2,4,0,2.08,22,29656
217222,1,2,2,0,2,4,0,24.83,22,32347
217223,1,2,4,0,2,4,0,5.42,22,33820
217224,5,2,1,2,4,4,0,2.08,22,39736
217225,1,2,4,0,0,4,0,27.58,22,42212
217226,1,2,5,0,4,4,0,10.67,22,43376
217227,1,2,2,0,4,4,0,14.83,22,43376
217228,1,2,4,0,4,4,0,22.33,22,43376
217229,1,2,4,0,4,4,0,23.92,22,43376
217230,1,2,5,0,0,4,0,17.25,22,47545
217231,1,2,2,0,0,4,0,21.67,22,47545
217232,1,2,4,0,0,4,0,28.08,22,47545
217233,5,2,0,0,2,4,0,5.58,22,53209
217234,5,2,5,0,4,4,0,13.0,22,53209
217235,5,2,5,0,2,4,0,20.17,22,53209
217236,5,2,5,0,2,4,0,23.25,22,53209
217237,1,2,2,0,5,4,0,5.67,22,53209
217238,1,2,0,0,5,4,0,9.17,22,53209
217239,1,2,4,0,5,4,0,13.0,22,53209
217240,1,2,4,0,5,4,0,14.67,22,53209
217241,1,2,1,0,5,4,0,15.67,22,53209
217242,1,2,1,0,5,4,0,16.67,22,53209
217243,1,2,5,0,2,4,0,20.33,22,57405
217244,1,2,2,0,2,4,0,24.25,22,57405
217245,1,2,0,0,2,4,0,28.08,22,57405
217246,5,2,4,0,2,4,0,7.33,22,59929
217247,5,2,4,0,2,4,0,8.25,22,59929
217248,5,2,4,0,2,4,0,10.42,22,59929
217249,5,2,2,0,4,4,0,16.92,22,61049
217250,5,2,2,0,2,4,0,24.08,22,61049
217251,5,2,2,0,2,4,0,27.17,22,61049
217252,5,2,4,0,2,4,0,6.5,22,65529
217253,5,2,0,0,2,4,0,7.08,22,65529
217254,5,2,4,0,2,4,0,9.58,22,65529
217255,5,2,1,0,2,4,0,11.08,22,65529
217256,5,2,5,0,4,4,0,12.0,22,65529
217257,5,2,1,0,2,4,0,14.17,22,65529
217258,5,2,0,0,4,4,0,18.17,22,65529
217259,5,2,5,0,2,4,0,19.17,22,65529
217260,5,2,5,0,2,4,0,22.25,22,65529
217261,5,2,0,0,2,4,0,25.33,22,65529
217262,5,2,0,0,2,4,0,28.42,22,65529
217263,5,2,4,0,2,4,0,8.0,22,67769
217264,5,2,1,0,2,4,0,9.33,22,67769
217265,5,2,4,0,2,4,0,11.08,22,67769
217266,5,2,1,0,2,4,0,12.42,22,67769
217267,5,2,2,0,4,4,0,14.67,22,67769
217268,5,2,2,0,2,4,0,21.83,22,67769
217269,5,2,2,0,2,4,0,24.92,22,67769
217270,5,2,1,1,2,4,0,12.42,22,72339
217271,5,2,2,0,4,4,0,13.83,22,73369
217272,5,2,2,0,2,4,0,21.0,22,73369
217273,5,2,2,0,2,4,0,24.08,22,73369
217274,5,2,2,0,4,4,0,15.92,22,75721
217275,5,2,2,0,2,4,0,23.08,22,75721
217276,5,2,2,0,2,4,0,26.17,22,75721
217277,5,2,2,1,4,4,0,16.0,22,76214
217278,5,2,1,1,2,4,0,10.92,22,102114
217279,5,2,1,1,2,4,0,14.0,22,102114
217280,5,2,1,2,4,4,0,2.08,23,27976
217281,5,2,0,2,2,4,0,2.17,23,27976
217282,5,2,5,2,5,4,0,2.25,23,27976
217283,1,2,5,2,5,4,0,2.08,23,27976
217284,1,2,1,2,4,4,0,2.17,23,27976
217285,1,2,2,2,2,4,0,2.25,23,27976
217286,1,2,0,2,0,4,0,2.33,23,27976
217287,5,2,2,2,2,4,0,2.08,23,29656
217288,1,2,2,0,0,4,0,19.42,23,32347
217289,5,2,1,2,4,4,0,2.08,23,39736
217290,1,2,4,0,2,4,0,8.58,23,42212
217291,1,2,4,0,0,4,0,27.58,23,42212
217292,1,2,5,0,4,4,0,10.67,23,43376
217293,1,2,2,0,4,4,0,14.83,23,43376
217294,1,2,4,0,4,4,0,22.33,23,43376
217295,1,2,4,0,4,4,0,23.92,23,43376
217296,1,2,4,0,2,4,0,6.92,23,44478
217297,1,2,4,0,0,4,0,28.08,23,44478
217298,1,2,1,0,0,4,0,7.83,23,47545
217299,1,2,5,0,4,4,0,14.17,23,47545
217300,1,2,2,0,4,4,0,18.58,23,47545
217301,1,2,4,0,4,4,0,25.0,23,47545
217302,5,2,0,0,2,4,0,5.58,23,53209
217303,5,2,5,0,4,4,0,13.0,23,53209
217304,5,2,5,0,2,4,0,20.17,23,53209
217305,1,2,2,0,5,4,0,5.67,23,53209
217306,1,2,0,0,5,4,0,9.17,23,53209
217307,1,2,4,0,5,4,0,13.0,23,53209
217308,1,2,4,0,5,4,0,14.67,23,53209
217309,1,2,1,0,5,4,0,15.67,23,53209
217310,1,2,2,0,0,4,0,16.17,23,53209
217311,1,2,1,0,5,4,0,16.67,23,53209
217312,1,2,2,0,0,4,0,17.17,23,53209
217313,1,2,2,0,0,4,0,18.33,23,53209
217314,1,2,1,0,2,4,0,11.42,23,57405
217315,5,2,4,0,2,4,0,7.33,23,59929
217316,5,2,4,0,2,4,0,8.25,23,59929
217317,5,2,4,0,2,4,0,10.42,23,59929
217318,5,2,2,0,4,4,0,16.92,23,61049
217319,5,2,2,0,2,4,0,24.08,23,61049
217320,5,2,4,0,2,4,0,6.5,23,65529
217321,5,2,0,0,2,4,0,7.08,23,65529
217322,5,2,4,0,2,4,0,9.58,23,65529
217323,5,2,5,0,4,4,0,12.0,23,65529
217324,5,2,0,0,4,4,0,18.17,23,65529
217325,5,2,5,0,2,4,0,19.17,23,65529
217326,5,2,0,0,2,4,0,25.33,23,65529
217327,5,2,4,0,2,4,0,8.0,23,67769
217328,5,2,1,0,2,4,0,9.33,23,67769
217329,5,2,4,0,2,4,0,11.08,23,67769
217330,5,2,1,0,2,4,0,12.42,23,67769
217331,5,2,2,0,4,4,0,14.67,23,67769
217332,5,2,2,0,4,4,0,15.92,23,67769
217333,5,2,2,0,2,4,0,21.83,23,67769
217334,5,2,2,0,2,4,0,23.08,23,67769
217335,5,2,1,1,2,4,0,12.42,23,72339
217336,5,2,2,1,4,4,0,16.0,23,72339
217337,5,2,2,0,4,4,0,13.83,23,73369
217338,5,2,2,0,2,4,0,21.0,23,73369
217339,5,2,1,0,2,4,0,11.08,23,73481
217340,5,2,1,0,2,4,0,14.17,23,73481
217341,5,2,1,1,2,4,0,10.92,23,84222
217342,5,2,1,1,2,4,0,14.0,23,84222
217343,5,2,0,2,2,4,0,2.17,24,27976
217344,5,2,5,2,5,4,0,2.25,24,27976
217345,1,2,5,2,5,4,0,2.08,24,27976
217346,1,2,1,2,4,4,0,2.17,24,27976
217347,1,2,2,2,2,4,0,2.25,24,27976
217348,1,2,0,2,0,4,0,2.33,24,27976
217349,5,2,2,2,2,4,0,2.08,24,29656
217350,1,2,2,0,0,4,0,17.83,24,31528
217351,1,2,4,0,0,4,0,25.5,24,31528
217352,1,2,4,0,2,4,0,5.42,24,33820
217353,5,2,1,2,4,4,0,2.08,24,38056
217354,5,2,1,2,4,4,0,2.08,24,39736
217355,1,2,4,0,0,4,0,27.58,24,42212
217356,1,2,5,0,4,4,0,10.67,24,43376
217357,1,2,2,0,4,4,0,14.83,24,43376
217358,1,2,4,0,4,4,0,22.33,24,43376
217359,1,2,4,0,4,4,0,23.92,24,43376
217360,1,2,5,0,4,4,0,12.92,24,47545
217361,1,2,2,0,4,4,0,17.33,24,47545
217362,1,2,4,0,4,4,0,23.75,24,47545
217363,1,2,1,0,4,4,0,27.5,24,47545
217364,5,2,5,0,4,4,0,13.0,24,53209
217365,5,2,0,0,4,4,0,19.33,24,53209
217366,5,2,5,0,2,4,0,20.17,24,53209
217367,5,2,5,0,2,4,0,23.25,24,53209
217368,5,2,0,0,2,4,0,26.5,24,53209
217369,1,2,2,0,5,4,0,5.67,24,53209
217370,1,2,0,0,5,4,0,9.17,24,53209
217371,1,2,4,0,5,4,0,13.0,24,53209
217372,1,2,4,0,5,4,0,14.67,24,53209
217373,1,2,1,0,5,4,0,15.67,24,53209
217374,1,2,1,0,5,4,0,16.67,24,53209
217375,1,2,5,0,1,4,0,8.0,24,57405
217376,1,2,2,0,1,4,0,11.92,24,57405
217377,1,2,0,0,1,4,0,15.75,24,57405
217378,1,2,4,0,1,4,0,19.5,24,57405
217379,1,2,5,0,2,4,0,20.33,24,57405
217380,1,2,1,0,1,4,0,23.08,24,57405
217381,1,2,2,0,2,4,0,24.25,24,57405
217382,1,2,0,0,2,4,0,28.08,24,57405
217383,5,2,4,0,2,4,0,7.33,24,59929
217384,5,2,4,0,4,4,0,22.0,24,59929
217385,5,2,4,0,2,4,0,6.5,24,65529
217386,5,2,5,0,4,4,0,12.0,24,65529
217387,5,2,0,0,4,4,0,18.17,24,65529
217388,5,2,5,0,2,4,0,19.17,24,65529
217389,5,2,0,0,4,4,0,20.83,24,65529
217390,5,2,5,0,2,4,0,22.25,24,65529
217391,5,2,0,0,2,4,0,25.33,24,65529
217392,5,2,0,0,2,4,0,28.0,24,65529
217393,5,2,0,0,2,4,0,28.42,24,65529
217394,5,2,4,0,2,4,0,8.0,24,67769
217395,5,2,1,0,2,4,0,9.33,24,67769
217396,5,2,2,0,4,4,0,14.67,24,67769
217397,5,2,2,0,4,4,0,15.92,24,67769
217398,5,2,2,0,2,4,0,21.83,24,67769
217399,5,2,2,0,2,4,0,23.08,24,67769
217400,5,2,2,0,2,4,0,24.92,24,67769
217401,5,2,2,0,2,4,0,26.17,24,67769
217402,5,2,2,1,4,4,0,16.5,24,72003
217403,5,2,2,1,4,4,0,16.0,24,72339
217404,5,2,2,0,4,4,0,13.83,24,73369
217405,5,2,2,0,2,4,0,21.0,24,73369
217406,5,2,2,0,2,4,0,24.08,24,73369
217407,5,2,2,1,4,4,0,16.08,24,84222
217408,5,2,1,1,2,4,0,10.92,24,102114
217409,5,2,1,2,4,4,0,2.08,25,27976
217410,5,2,1,2,4,4,0,2.08,25,27976
217411,5,2,0,2,2,4,0,2.17,25,27976
217412,5,2,5,2,5,4,0,2.25,25,27976
217413,1,2,1,1,0,4,0,7.67,25,27976
217414,1,2,5,2,5,4,0,2.08,25,27976
217415,1,2,1,2,4,4,0,2.17,25,27976
217416,1,2,2,2,2,4,0,2.25,25,27976
217417,1,2,0,2,0,4,0,2.33,25,27976
217418,5,2,2,2,2,4,0,2.08,25,29656
217419,1,2,2,0,0,4,0,19.42,25,32347
217420,1,2,4,0,2,4,0,7.5,25,41118
217421,1,2,4,0,0,4,0,27.58,25,42212
217422,1,2,5,0,4,4,0,10.67,25,43376
217423,1,2,2,0,4,4,0,14.83,25,43376
217424,1,2,4,0,4,4,0,22.33,25,43376
217425,1,2,4,0,4,4,0,23.92,25,43376
217426,1,2,4,0,0,4,0,28.08,25,44478
217427,1,2,5,0,0,4,0,17.25,25,47545
217428,1,2,2,0,0,4,0,21.67,25,47545
217429,1,2,4,0,0,4,0,28.08,25,47545
217430,5,2,0,0,2,4,0,5.58,25,53209
217431,5,2,5,0,4,4,0,13.0,25,53209
217432,5,2,5,0,2,4,0,20.17,25,53209
217433,5,2,5,0,2,4,0,23.25,25,53209
217434,1,2,2,0,5,4,0,5.67,25,53209
217435,1,2,0,0,5,4,0,9.17,25,53209
217436,1,2,4,0,5,4,0,13.0,25,53209
217437,1,2,4,0,5,4,0,14.67,25,53209
217438,1,2,1,0,5,4,0,15.67,25,53209
217439,1,2,2,0,0,4,0,16.17,25,53209
217440,1,2,1,0,5,4,0,16.67,25,53209
217441,1,2,2,0,0,4,0,17.17,25,53209
217442,1,2,2,0,0,4,0,18.33,25,53209
217443,1,2,1,0,2,4,0,11.42,25,57405
217444,5,2,4,0,2,4,0,7.33,25,59929
217445,5,2,4,0,2,4,0,8.25,25,59929
217446,5,2,4,0,2,4,0,10.42,25,59929
217447,5,2,2,0,4,4,0,16.92,25,61049
217448,5,2,2,0,2,4,0,24.08,25,61049
217449,5,2,2,0,2,4,0,27.17,25,61049
217450,5,2,4,0,2,4,0,6.5,25,65529
217451,5,2,0,0,2,4,0,7.08,25,65529
217452,5,2,4,0,2,4,0,9.58,25,65529
217453,5,2,1,0,2,4,0,11.08,25,65529
217454,5,2,5,0,4,4,0,12.0,25,65529
217455,5,2,1,0,2,4,0,14.17,25,65529
217456,5,2,0,0,4,4,0,18.17,25,65529
217457,5,2,5,0,2,4,0,19.17,25,65529
217458,5,2,5,0,2,4,0,22.25,25,65529
217459,5,2,0,0,2,4,0,25.33,25,65529
217460,5,2,0,0,2,4,0,28.42,25,65529
217461,5,2,4,0,2,4,0,8.0,25,67769
217462,5,2,1,0,2,4,0,9.33,25,67769
217463,5,2,4,0,2,4,0,11.08,25,67769
217464,5,2,1,0,2,4,0,12.42,25,67769
217465,5,2,2,0,4,4,0,14.67,25,67769
217466,5,2,2,0,4,4,0,15.92,25,67769
